あじがし	1852	637	6506	味がし
あじがし	1852	638	6628	味がし
あじはし	1852	637	7471	味はし
あじはし	1852	638	7603	味はし
あじもし	1852	637	7636	味もし
あらわし	1852	638	7959	現はし
いきがし	1842	638	6978	息がし
いまがし	1913	638	4879	今がし
いまはし	1913	637	4429	今はし
いまはし	1913	638	4048	今はし
いまはせ	1913	635	5285	今はせ
いまもし	1913	637	4682	今もし
いまもし	1913	638	4053	今もし
いまもする	1913	633	4771	今もする
えはし	1876	637	6498	得はし
えはし	1876	638	6127	得はし
えはする	1876	633	7101	得はする
えもし	1876	637	5964	得もし
えもし	1876	638	5289	得もし
えもする	1876	633	5918	得もする
おっとがし	1852	638	7128	夫がし
おとがし	1896	637	4942	音がし
おとがし	1896	638	3760	音がし
おとがする	1896	633	4047	音がする
おとがすれ	1896	627	7064	音がすれ
おとこがし	1852	638	7944	男がし
おとはし	1896	637	5187	音はし
おとはし	1896	638	4815	音はし
おとはすれ	1896	627	7599	音はすれ
おともさ	1896	636	5412	音もさ
おともし	1896	637	5191	音もし
おともし	1896	638	4686	音もし
おともする	1896	633	5399	音もする
おともせ	1896	635	5449	音もせ
おやがし	1852	638	6907	親がし
おやがす	1852	578	7925	親がす
おんなもし	1852	638	7429	女もし
かおはし	1897	637	6747	顔はし
かおはし	1897	638	5904	顔はし
かさがさ	1852	636	7465	傘がさ
かんがし	1852	638	7613	感がし
かんがする	1852	633	7940	感がする
きがさ	1852	636	7999	季がさ
きがし	1886	637	5833	気がし
きがし	1886	638	4379	気がし
きがする	1886	633	4581	気がする
きがする	1852	633	8681	氣がする
きはし	1886	637	6820	気はし
きはし	1886	638	6016	気はし
きはする	1886	633	7006	気はする
きもし	1886	637	5909	気もし
きもし	1886	638	5482	気もし
きもする	1886	633	6235	気もする
けんはし	1932	638	7836	顕はし
こいがし	1852	638	6276	恋がし
こいはし	1852	637	7488	恋はし
こいはし	1852	638	7158	恋はし
こいはする	1852	633	7781	恋はする
こいもし	1852	638	7096	恋もし
こいもする	1852	633	7657	恋もする
こえがし	1868	637	5379	声がし
こえがし	1868	638	4021	声がし
こえがする	1868	633	4437	声がする
こえはし	1868	637	5545	声はし
こえはし	1868	638	5116	声はし
こえはすれ	1868	627	7739	声はすれ
こえもし	1868	637	5224	声もし
こえもし	1868	638	4895	声もし
ことはし	1852	637	7360	事はし
ことはし	1852	638	7313	事はし
ことはせ	1852	635	7908	事はせ
こともし	1852	638	7826	事もし
さきもし	1910	637	7630	先もし
さきもし	1910	638	7297	先もし
さくがさ	1852	636	7719	柵がさ
さくがし	1852	638	7646	柵がし
しつけがさ	1852	636	7535	躾がさ
せきもし	1852	638	7937	咳もし
せんがさ	1852	636	7817	栓がさ
そんはさ	1852	636	6254	損はさ
そんはし	1852	637	6122	損はし
そんはし	1852	638	6383	損はし
そんもし	1852	638	7811	損もし
たはし	1860	637	6549	他はし
たはし	1860	638	6085	他はし
たびがし	1842	638	7348	旅がし
つぎはし	1910	637	6175	次はし
つぎはし	1910	638	6481	次はし
つまがし	1852	638	7498	妻がし
てがし	1877	638	4101	手がし
てがすっ	1877	841	6459	手がすっ
とうはし	1852	638	7802	等はし
とくはし	1876	637	6816	得はし
とくはし	1876	638	6445	得はし
とくはする	1876	633	7482	得はする
とくもし	1876	637	6282	得もし
とくもし	1876	638	5607	得もし
どうもすれ	1852	627	7816	動もすれ
はなしがし	1849	637	5486	話がし
はなしがし	1849	638	3923	話がし
はなしはし	1849	637	5901	話はし
はなしはし	1849	638	4845	話はし
はなしもし	1849	637	5099	話もし
はなしもし	1849	638	4731	話もし
ははがし	1852	638	7316	母がし
ひとがし	1852	638	7358	人がし
ふうがさ	1852	636	6911	封がさ
ふうがし	1852	638	7687	封がし
ふたはし	1852	637	7511	蓋はし
ふたはし	1852	638	7546	蓋はし
ふゆはし	1910	637	7511	冬はし
ふゆはし	1910	638	7149	冬はし
ほかはし	1860	637	6014	他はし
ほかはし	1860	638	5550	他はし
まえはし	1915	637	5661	前はし
まえはし	1915	638	5063	前はし
みつがさ	1852	636	7213	貢がさ
むかしはし	1910	637	7318	昔はし
むかしはし	1910	638	6036	昔はし
むすめがし	1852	638	7724	娘がし
めがし	1889	638	3604	目がし
めもし	1889	638	5000	目もし
よめがさ	1852	636	6687	嫁がさ
よるはし	1910	637	7318	夜はし
よるはし	1910	638	7050	夜はし
よるもし	1910	638	7002	夜もし
らくがし	1932	638	5452	楽がし
らくはし	1932	638	7541	楽はし
わがもし	1852	638	7976	我もし
