あいがえし	1852	1852	9812	愛返し
あいき	1842	1842	6110	合気
あいじゅう	1852	1852	7172	愛銃
あいぞめ	1842	1842	6120	藍染め
あいたち	1852	1852	8707	愛たち
あいだて	1852	1852	8181	藍建て
あいもり	1852	1852	7362	合盛り
あいゆえ	1852	1852	6798	愛ゆえ
あおあか	1852	1852	6715	青赤
あおい	1924	1924	4294	蒼井
あおがみ	1852	1852	6507	青髪
あおがり	1852	1852	8005	青刈り
あおぎり	1852	1852	7786	青切り
あおくび	1852	1852	7102	青首
あおぐろ	1852	1852	6555	青黒
あおしろ	1852	1852	6552	青白
あおじ	1852	1852	6333	青字
あおじし	1852	1852	7190	青獅子
あおずかい	1852	1852	10181	青使い
あおちゃ	1852	1852	8016	青茶
あおづかい	1852	1852	9030	青使い
あおぬり	1852	1852	8211	青塗り
あおばな	1852	1852	7585	青花
あおめ	1932	1932	6737	青め
あおやき	1852	1852	7382	青焼き
あおより	1852	1852	8001	青寄り
あかいぬ	1852	1852	6455	赤犬
あかいも	1852	1852	8148	赤芋
あかいれ	1842	1842	7419	赤入れ
あかかい	1852	1852	8172	垢買い
あかがねざいく	1852	1852	8275	銅細工
あかがわら	1852	1852	6668	赤瓦
あかごと	1852	1852	8378	垢ごと
あかしとり	1852	1852	8718	証取り
あかじし	1852	1852	7299	赤獅子
あかじるし	1852	1852	7316	赤印
あかず	1852	1852	6667	赤酢
あかずかい	1852	1852	10270	赤使い
あかずれ	1852	1852	11404	赤連れ
あかせん	1852	1852	8727	赤セン
あかぞめ	1852	1852	8979	赤染め
あかぞろい	1852	1852	9332	赤揃い
あかたて	1852	1852	9966	赤たて
あかたん	1852	1852	6660	赤単
あかだし	1852	1852	7674	赤出し
あかつき	1852	1852	6366	暁月
あかつばき	1852	1852	8103	赤椿
あかづかい	1852	1852	9119	赤使い
あかづれ	1852	1852	10253	赤連れ
あかとり	1852	1852	8497	垢取り
あかどう	1924	1924	5626	赤胴
あかどおり	1852	1852	9671	赤通り
あかどり	1852	1852	7017	赤鶏
あかなべ	1852	1852	7217	銅鍋
あかにく	1852	1852	6627	赤肉
あかぬり	1852	1852	8904	赤塗り
あかねこ	1852	1852	6727	赤猫
あかねぞめ	1852	1852	7835	茜染め
あかばな	1852	1852	6854	赤花
あかぶた	1852	1852	7732	赤豚
あかまき	1852	1852	8210	赤巻き
あかみみ	1852	1852	7144	赤耳
あかめ	1932	1932	6482	赤め
あかめ	1852	1852	7352	赤眼
あかもち	1852	1852	8461	垢持ち
あかもち	1852	1852	9542	赤持ち
あかより	1852	1852	7994	赤寄り
あから	1852	1852	8078	赤ら
あきじたく	1852	1852	7954	秋支度
あきむき	1852	1852	8326	秋向き
あきむけ	1852	1852	7818	秋向け
あぐー	1852	1852	8259	島豚
あけぼのぬり	1852	1852	9063	曙塗り
あごあて	1852	1852	8575	顎あて
あごあて	1852	1852	7860	顎当て
あごぎり	1852	1852	8849	顎切り
あごなし	1852	1852	8290	顎無し
あごひげ	1852	1852	7612	顎鬚
あさかつ	1842	1842	5396	朝活
あさがゆ	1852	1852	7366	朝粥
あさこん	1852	1852	7198	麻混
あさごと	1852	1852	7800	朝ごと
あさどり	1852	1852	7675	朝取り
あさびき	1852	1852	7445	朝引き
あさよる	1852	1852	6721	朝夜
あしあせ	1852	1852	7555	足汗
あしあて	1852	1852	10438	脚あて
あしいれ	1842	1842	6414	足入れ
あしうら	1852	1852	5288	足裏
あしおき	1852	1852	8595	足おき
あしおち	1852	1852	8723	足落ち
あしぎり	1852	1852	8794	脚切り
あしごと	1852	1852	8008	足ごと
あしずかい	1852	1852	9328	足使い
あしずかい	1852	1852	9286	足遣い
あしずくり	1852	1852	9255	脚作り
あしずくり	1852	1852	9347	足作り
あしずけ	1852	1852	8212	足付け
あしぜめ	1852	1852	8213	足攻め
あしだし	1852	1852	7920	脚出し
あしだし	1852	1852	7456	足出し
あしつき	1852	1852	8098	脚つき
あしつき	1852	1852	6632	脚付き
あしつき	1852	1852	6777	足付き
あしつけ	1842	1842	7062	足付け
あしづかい	1852	1852	8177	足使い
あしづかい	1852	1852	8135	足遣い
あしづくり	1852	1852	8104	脚作り
あしづくり	1852	1852	8196	足作り
あしづけ	1852	1852	7061	足付け
あしとじ	1852	1852	10312	脚とじ
あしとり	1852	1852	7828	脚取り
あしなし	1852	1852	8553	脚無し
あしなし	1852	1852	8438	足無し
あしはこび	1852	1852	6902	足運び
あしはば	1852	1852	6430	足幅
あしまき	1852	1852	9032	足巻き
あしまわり	1852	1852	5268	足回り
あしもと	1852	1852	8050	脚もと
あしゆびそくし	1852	1852	7396	足指
あじくらべ	1842	1842	6628	味比べ
あじごのみ	1852	1852	8104	味好み
あじずくり	1852	1852	8830	味作り
あじだし	1852	1852	6391	味出し
あじっこ	1852	1852	7179	味っ子
あじつき	1852	1852	7533	味つき
あじつき	1852	1852	6426	味付き
あじつり	1852	1852	8206	鯵釣り
あじつり	1852	1852	9612	鰺釣り
あじづくり	1852	1852	7679	味作り
あじどころ	1852	1852	6826	味処
あじなし	1852	1852	8046	味無し
あじめぐり	1852	1852	8073	味巡り
あずまくだり	1852	1852	7280	東下り
あずまどおり	1852	1852	7652	東通り
あせだし	1852	1852	8753	汗出し
あせとり	1852	1852	8043	汗とり
あぜぬり	1852	1852	7477	畦塗り
あたいごと	1852	1852	7372	値ごと
あたたかめ	1932	1932	6327	暖かめ
あたたかめ	1932	1932	6963	温かめ
あたまあて	1852	1852	9017	頭あて
あたまかざり	1852	1852	6917	頭飾り
あたまがき	1852	1852	8171	頭書き
あたまぎれ	1842	1842	7835	頭切れ
あたまごし	1852	1852	7332	頭越し
あたまごと	1852	1852	7643	頭ごと
あたまだし	1842	1842	6599	頭出し
あたまどり	1852	1852	8312	頭取り
あたまどり	1852	1852	7678	頭撮り
あたまなし	1852	1852	8630	頭無し
あたままわり	1852	1852	7011	頭周り
あっぱれ	1932	1932	5565	天晴
あつすぎ	1852	1852	7192	熱すぎ
あてめ	1852	1852	8593	宛メ
あとうち	1842	1842	7202	後打ち
あとかざり	1852	1852	7612	後飾り
あとかた	1852	1852	8145	跡かた
あとがえし	1852	1852	8615	後返し
あとぜめ	1852	1852	8117	後攻め
あとぞめ	1842	1842	6843	後染め
あとだし	1842	1842	5783	後出し
あとどり	1852	1852	8016	後取り
あとどり	1852	1852	6608	後撮り
あとぬり	1852	1852	8157	後塗り
あとのり	1842	1842	7408	後乗り
あなあき	1852	1852	6987	穴開き
あなあけ	1852	1852	7948	孔あけ
あなあけ	1852	1852	9403	孔明け
あなかくし	1852	1852	7924	穴隠し
あなかざり	1852	1852	7851	穴飾り
あながま	1852	1852	7097	穴窯
あなずり	1842	1842	8419	穴釣り
あなつき	1852	1852	8616	穴つき
あなつき	1852	1852	6913	穴付き
あなづり	1842	1842	7268	穴釣り
あななし	1852	1852	7477	穴無し
あなほり	1842	1842	6319	穴掘り
あにばなれ	1852	1852	8269	兄離れ
あにら	1852	1852	7787	兄ら
あねら	1852	1852	8172	姉ら
あねんち	1852	1852	9145	姉んち
あびき	1852	1852	8526	網引き
あぶらいれ	1852	1852	8452	油入れ
あぶらうけ	1852	1852	8018	油受け
あぶらおち	1852	1852	8453	油落ち
あぶらかえし	1842	1842	8856	油返し
あぶらがえし	1852	1852	8065	油返し
あぶらきれ	1842	1842	8011	油切れ
あぶらぎれ	1852	1852	7164	油切れ
あぶらさし	1852	1852	7967	油差し
あぶらずけ	1852	1852	8337	油漬け
あぶらつき	1852	1852	8463	脂付き
あぶらづけ	1852	1852	7186	油漬け
あぶらとり	1852	1852	8029	油とり
あぶらとり	1852	1852	7767	油取り
あぶらとり	1852	1852	8993	脂とり
あぶらとり	1852	1852	8066	脂取り
あぶらなし	1852	1852	8023	油無し
あぶらぬき	1842	1842	6236	油抜き
あぶらぬの	1852	1852	8267	油布
あぶらのり	1852	1852	7122	脂乗り
あぶらびき	1852	1852	7799	油引き
あぶらふ	1852	1852	7373	油麩
あぶらもの	1852	1852	7274	油もの
あぶらもれ	1852	1852	8548	油もれ
あぶらもれ	1842	1842	7157	油漏れ
あぶらやき	1852	1852	8057	油焼き
あまくも	1852	1852	7586	天雲
あまぐつ	1852	1852	7602	雨靴
あまじたく	1852	1852	8763	雨支度
あません	1852	1852	9412	尼セン
あまっこ	1852	1852	8657	尼っ子
あまもれ	1852	1852	9106	雨もれ
あまもれ	1842	1842	7518	雨漏れ
あみいれ	1852	1852	8195	網入れ
あみかけ	1842	1842	6621	網掛け
あみこみ	1852	1852	7621	編込み
あみごし	1852	1852	8064	網越し
あみごと	1852	1852	8431	網ごと
