あいだ	1852	165	6419	愛だ
あいだっ	1852	167	7476	愛だっ
あいだろ	1852	166	8014	愛だろ
あいで	1852	168	7347	愛で
あいな	1852	163	6729	愛な
あいなら	1852	162	7714	愛なら
あおだ	1852	165	7106	青だ
あおだっ	1852	167	7263	青だっ
あおで	1852	168	7572	青で
あおな	1852	163	7127	青な
あおなら	1852	162	7583	青なら
あかしだ	1852	165	7782	証だ
あかしで	1852	168	7990	証で
あかしな	1852	163	7812	証な
あかだ	1852	165	6585	赤だ
あかで	1852	168	7337	赤で
あかな	1852	163	7970	垢な
あかな	1852	163	6893	赤な
あかなら	1852	162	7072	赤なら
あきだ	1910	165	5685	秋だ
あきな	1910	163	5894	秋な
あくだ	1852	165	6434	悪だ
あくで	1852	168	6864	悪で
あくな	1852	163	6760	悪な
あさだ	1910	165	5515	朝だ
あさで	1910	168	6702	朝で
あさな	1910	163	5930	朝な
あしだ	1852	165	7626	足だ
あしで	1852	168	7855	足で
あしな	1852	163	7596	足な
あじで	1852	168	7848	味で
あじな	1852	163	6840	味な
あせで	1852	168	8201	汗で
あたまで	1852	168	7398	頭で
あとだ	1932	165	6759	後だ
あとだっ	1932	167	7313	後だっ
あとで	1932	168	6516	後で
あとな	1932	163	6055	後な
あとなら	1932	162	7491	後なら
あなだ	1852	165	7933	穴だ
あなだっ	1852	167	8417	穴だっ
あぶらだ	1852	165	7798	油だ
あぶらな	1852	163	7608	油な
あめだ	1852	165	6030	雨だ
あめで	1852	168	7096	雨で
あめな	1852	163	6337	雨な
あめな	1852	163	8377	飴な
あらしだ	1852	165	7783	嵐だ
あらしで	1852	168	8257	嵐で
あらしな	1852	163	8157	嵐な
あわだ	1852	165	7050	泡だ
あわだっ	1852	167	8472	泡だっ
あんで	1852	168	8356	案で
いえだ	1872	165	3392	家だ
いえだっ	1872	167	4377	家だっ
いえで	1872	168	3673	家で
いえな	1872	163	4197	家な
いえなら	1872	162	4164	家なら
いきだ	1852	165	8145	粋だ
いきだ	1932	165	6117	粋だ
いきだっ	1932	167	7114	粋だっ
いきで	1932	168	6063	粋で
いきな	1932	163	5109	粋な
いけだっ	1852	167	8154	池だっ
いしだ	1852	165	7720	石だ
いしで	1852	168	7942	石で
いしな	1852	163	7698	石な
いたな	1852	163	7931	板な
いなだ	1852	165	7868	否だ
いなで	1852	168	7752	否で
いぬだ	1852	165	6951	犬だ
いぬで	1852	168	7369	犬で
いぬな	1852	163	7124	犬な
いぬなら	1852	162	7617	犬なら
いびつな	1932	163	5302	歪な
いまだ	1913	165	2851	今だ
いまだっ	1913	167	3715	今だっ
いまだろ	1913	166	5625	今だろ
いまで	1913	168	4160	今で
いまな	1913	163	4051	今な
いまなら	1913	162	2293	今なら
いもうとで	1852	168	7082	妹で
いもだ	1852	165	8090	芋だ
いやだ	1932	165	6686	厭だ
いやだ	1932	165	3736	嫌だ
いやだっ	1932	167	7503	厭だっ
いやだっ	1932	167	4337	嫌だっ
いやで	1932	168	7281	厭で
いやで	1932	168	4315	嫌で
いやな	1932	163	6256	厭な
いやな	1932	163	3318	嫌な
いやなら	1932	162	7533	厭なら
いやなら	1932	162	4393	嫌なら
いろだ	1892	165	4375	色だ
いろだっ	1892	167	4654	色だっ
いろで	1892	168	4513	色で
いろな	1892	163	4139	色な
いろなら	1892	162	5138	色なら
いわだ	1852	165	8000	岩だ
いわで	1852	168	8293	岩で
うえだ	1857	165	2918	上だ
うえだっ	1857	167	3577	上だっ
うえだろ	1857	166	4138	上だろ
うえで	1857	168	3691	上で
うえな	1857	163	3182	上な
うえなら	1857	162	4309	上なら
うおだっ	1899	167	4055	魚だっ
うおだろ	1899	166	4920	魚だろ
うおなら	1899	162	4096	魚なら
うしだ	1852	165	7433	牛だ
うしな	1852	163	7943	牛な
うそだ	1852	165	5782	嘘だ
うただ	1852	165	7386	歌だ
うたで	1852	168	7537	歌で
うたな	1852	163	7460	歌な
うちで	1852	168	7722	内で
うつだ	1932	165	6211	鬱だ
うつで	1932	168	5808	鬱で
うつなら	1932	162	7358	鬱なら
うでだ	1852	165	7938	腕だ
うぶな	1932	163	6150	初な
うまだ	1852	165	7537	馬だ
うまで	1852	168	7890	馬で
うまな	1852	163	7780	馬な
うみだ	1852	165	6978	海だ
うみだっ	1852	167	6929	海だっ
うみで	1852	168	7269	海で
うみな	1852	163	7137	海な
うみなら	1852	162	7756	海なら
うめだ	1852	165	8015	梅だ
うらだ	1852	165	7729	裏だ
うらで	1852	168	7765	裏で
うらな	1852	163	7742	裏な
うろな	1852	163	7832	虚な
うわさで	1842	168	7328	噂で
うんだ	1852	165	6864	運だ
うんで	1852	168	7920	運で
うんな	1852	163	7039	運な
えきだ	1898	165	4007	駅だ
えきだっ	1898	167	4232	駅だっ
えきで	1898	168	3954	駅で
えきな	1898	163	4093	駅な
えきなら	1898	162	4549	駅なら
えだ	1852	165	7206	絵だ
えだっ	1876	167	3947	得だっ
えだっ	1852	167	7897	絵だっ
えだろ	1876	166	4287	得だろ
えで	1852	168	7720	絵で
えな	1852	163	7975	柄な
えな	1852	163	7420	絵な
えんだ	1852	165	7925	円だ
えんだ	1852	165	7777	園だ
えんだ	1852	165	7409	縁だ
えんだっ	1852	167	8142	円だっ
えんで	1852	168	7634	円で
えんな	1852	163	7757	縁な
えんなら	1852	162	8314	円なら
おいで	1852	168	7787	甥で
おうだ	1852	165	7593	王だ
おうで	1852	168	7049	王で
おうな	1852	163	7964	王な
おおかみだ	1852	165	7799	狼だ
おおかみな	1852	163	7936	狼な
おくな	1852	163	7825	奥な
おっとだ	1852	165	7418	夫だ
おっとだっ	1852	167	7564	夫だっ
おっとで	1852	168	6458	夫で
おっとな	1852	163	7591	夫な
おっとなら	1852	162	7805	夫なら
おつだ	1932	165	6699	乙だ
おつで	1932	168	6619	乙で
おつな	1932	163	5747	乙な
おとうとで	1852	168	7008	弟で
おとこだ	1852	165	7834	漢だ
おとこだ	1852	165	5970	男だ
おとこだっ	1852	167	6492	男だっ
おとこで	1852	168	6565	男で
おとこな	1852	163	6319	男な
おとこなら	1852	162	8339	漢なら
おとこなら	1852	162	6242	男なら
おとだ	1896	165	3965	音だ
おとだっ	1896	167	4465	音だっ
おとで	1896	168	4033	音で
おとな	1896	163	4137	音な
おとなら	1896	162	4699	音なら
おにだ	1852	165	7060	鬼だ
おにだっ	1852	167	7663	鬼だっ
おにで	1852	168	7294	鬼で
おにな	1852	163	7425	鬼な
おもだ	1932	165	6662	主だ
おもだっ	1852	167	7279	主だっ
おもだっ	1932	167	6662	主だっ
おもで	1932	168	5861	主で
おもな	1932	163	3767	主な
おもな	1932	163	6688	重な
