おた	1851	1851	5494	オタ
おた	1851	1851	5465	ヲタ
おとげー	1841	1841	5868	音ゲー
きめー	2589	2589	7079	キメー
きゃぷ	1841	1841	6241	キャプ
くそげー	1841	1841	5432	クソゲー
こら	1851	1851	5758	コラ
ごっつ	12	12	5045	ごっつ
さいこー	2589	2589	3866	サイコー
しょぼーん	1931	1931	6892	ショボーン
じゃんきー	1931	1931	5613	ジャンキー
すまそ	2589	2589	4452	スマソ
たま	1998	1998	3189	たま
たん	1998	1998	3011	たん
ちっく	2026	2026	1342	チック
つい	1851	1851	6015	ツイ
てきとー	1931	1931	4692	テキトー
でふぉ	1931	1931	5103	デフォ
とほほ	1931	1931	5993	トホホ
ぬこ	1851	1851	6262	ぬこ
ねたばれ	1841	1841	4565	ネタバレ
のし	2589	2589	3933	ノシ
ばばあ	1851	1851	5386	ババア
ぱち	1851	1851	5968	パチ
ふるぼっこ	1841	1841	6024	フルボッコ
ぶさ	1851	1851	6545	ブサ
へたれ	1931	1931	6333	へたれ
へたれ	1931	1931	5351	ヘタレ
まんせー	2589	2589	4880	マンセー
めちゃ	12	12	4619	メチャ
やばす	2589	2589	5956	ヤバス
やん	1998	1998	3161	やん
