あいだ	1894	1894	737	間
あおがく	1851	1851	10292	青学
あおり	1851	1851	5424	煽り
あかぬけ	1851	1851	6607	垢抜け
あかり	1851	1851	5602	灯り
あかるみ	1851	1851	6771	明るみ
あがき	1851	1851	6959	あがき
あがき	1851	1851	7394	足掻き
あがり	1851	1851	4984	上がり
あき	1851	1851	8299	厭き
あき	1851	1851	4824	空き
あき	1851	1851	5608	飽き
あきない	1841	1841	6198	商い
あきらめ	1851	1851	6551	あきらめ
あくまがく	1851	1851	11676	悪魔学
あくめいだかっ	2417	2417	7231	悪名高っ
あけ	1851	1851	6393	明け
あけ	1949	1949	3979	明け
あけくれ	1909	1909	6763	明け暮れ
あけわたし	1851	1851	6989	明け渡し
あげ	1851	1851	4986	上げ
あげ	1949	1949	8121	上げ
あげ	1851	1851	6043	揚げ
あげ	1949	1949	4558	揚げ
あこがれ	1851	1851	6037	あこがれ
あさり	1851	1851	5784	あさり
あしすたんと	2038	2038	4568	アシスタント
あしらい	1851	1851	6744	あしらい
あじつけ	1841	1841	4776	味付け
あじわい	1851	1851	4387	味わい
あずかり	1851	1851	6358	預り
あずけ	1851	1851	6213	預け
あずけいれ	1841	1841	6157	預け入れ
あせり	1851	1851	5539	焦り
あそび	1851	1851	4364	遊び
あそび	1949	1949	6427	遊び
あたり	1851	1851	4514	当たり
あたり	1851	1851	6320	当り
あたり	1949	1949	5121	当り
あったか	2391	2391	4219	暖か
あったか	2391	2391	4149	温か
あったかい	2423	2423	5196	暖かい
あったかい	2423	2423	4187	温かい
あったかかっ	2447	2447	4588	暖かかっ
あったかかっ	2447	2447	5134	温かかっ
あったかかれ	2418	2418	7346	暖かかれ
あったかかれ	2418	2418	7346	温かかれ
あったかかろ	2432	2432	6030	暖かかろ
あったかかろ	2432	2432	6468	温かかろ
あったかき	2411	2411	5594	暖かき
あったかき	2411	2411	5552	温かき
あったかく	2452	2452	4276	暖かく
あったかく	2452	2452	4384	温かく
あったかくっ	2452	2452	7870	暖かくっ
あったかくっ	2452	2452	7937	温かくっ
あったかけりゃ	2401	2401	5479	暖かけりゃ
あったかけりゃ	2401	2401	5782	温かけりゃ
あったかけれ	2396	2396	4605	暖かけれ
あったかけれ	2396	2396	5081	温かけれ
あったかし	2389	2389	5214	暖かし
あったかし	2389	2389	6162	温かし
あったかっ	2417	2417	4239	暖かっ
あったかっ	2417	2417	5142	温かっ
あったま	577	577	5432	暖ま
あったま	577	577	6950	温ま
あつかい	1851	1851	4497	扱い
あつまり	1851	1851	5310	集まり
あつまり	1851	1851	7288	集り
あつめ	1841	1841	5154	集め
あて	1851	1851	6960	宛て
あて	1949	1949	4815	宛て
あて	1851	1851	5902	当て
あて	1949	1949	5475	当て
あと	1851	1851	4203	後
あと	2004	2004	1349	後
あな	2038	2038	1952	アナ
あなうんさー	2038	2038	2635	アナウンサー
あにき	2038	2038	4045	兄貴
あにめーしょんがく	1851	1851	11676	アニメーション学
あね	2038	2038	4386	姐
あばれ	1841	1841	5728	暴れ
あふれ	1851	1851	7003	あふれ
あま	2038	2038	4304	アマ
あまえ	1851	1851	6561	甘え
あまくだり	1841	1841	6212	天下り
あまり	1851	1851	5751	余り
あまり	1949	1949	4393	余り
あみ	1851	1851	5279	編み
あやつり	1851	1851	6442	操り
あやまち	1851	1851	5658	過ち
あやまり	1851	1851	5015	誤り
あゆみ	1851	1851	5338	歩み
あゆみより	1851	1851	6926	歩み寄り
あら	839	839	4402	非
あらい	1851	1851	5419	洗い
あらいだし	1841	1841	6100	洗い出し
あらそい	1851	1851	4939	争い
あらため	1851	1851	6440	改め
あらわれ	1851	1851	6822	あらわれ
あらわれ	1851	1851	5987	現れ
あらわれ	1851	1851	5604	表れ
あるき	1841	1841	4921	歩き
あわせ	1851	1851	6271	合せ
あわせ	1851	1851	6176	合わせ
あわせ	1949	1949	3836	合わせ
あわれみ	1851	1851	6925	哀れみ
あんごうがく	1851	1851	11676	暗号学
あんじ	1851	1851	8397	案じ
あーつがく	1851	1851	11330	アーツ学
いいかえ	1841	1841	5238	言い換え
いいすぎ	1851	1851	6135	言い過ぎ
いいつたえ	1851	1851	5956	言い伝え
いいまくり	1851	1851	8118	言いまくり
いいまわし	1841	1841	5341	言い回し
いいわたし	1851	1851	7521	言い渡し
いいん	2038	2038	2154	委員
いえもと	2038	2038	4424	家元
いかり	1851	1851	4653	怒り
いがくぶがく	1851	1851	11676	医学部学
いき	1851	1851	6357	生き
いき	1851	1851	5866	行き
いき	2017	2017	1734	行き
いきあたり	1851	1851	9523	行きあたり
いきあたり	1851	1851	9841	行き当り
いきごみ	1851	1851	5331	意気込み
いきすぎ	1851	1851	6857	行き過ぎ
いきずまり	1851	1851	8018	行き詰まり
いきづまり	1851	1851	6867	行き詰まり
いきのこり	1851	1851	5767	生き残り
いけどり	1841	1841	6939	生け捕り
いこい	1851	1851	5704	憩い
いさり	1851	1851	6818	漁り
いさんがく	1851	1851	11676	遺産学
いし	2038	2038	2552	医師
いしがく	1851	1851	11138	医師学
いしがくがく	1851	1851	11676	医歯学学
いしぶみがく	1851	1851	10895	碑学
いじめ	1841	1841	4707	いじめ
いずみがく	1851	1851	11676	泉学
いずる	1922	1922	4257	出
いずる	1923	1923	5219	出
いそぎ	1851	1851	5980	急ぎ
いそぎ	1909	1909	5749	急ぎ
いそん	1841	1841	4517	依存
いた	577	577	3397	詣
いただき	1851	1851	4819	いただき
いたみ	1851	1851	5622	傷み
いたみ	1851	1851	8163	悼み
いたみ	1851	1851	4068	痛み
いたり	1851	1851	6568	至り
いたわり	1851	1851	7483	労り
いだいがく	1851	1851	11676	医大学
いちかど	2038	2038	3694	一門
いちずけ	1851	1851	6670	位置づけ
いちずけ	1841	1841	6833	位置付け
いちぞく	2038	2038	2757	一族
いちづけ	1851	1851	5519	位置づけ
