あいあーる	1841	1841	8927	IR
あいしーゆー	1841	1841	9999	ICU
あげ	1841	1841	7001	age
あな	1851	1851	9756	ANA
あんたっく	1841	1841	9716	UNTAC
あーるびー	1841	1841	9240	RB
いどー	1841	1841	10629	IDO
いまじか	1851	1851	9275	IMAGICA
いんぐ	1851	1851	10128	ing
いーしー	1841	1841	8591	EC
えいず	1851	1851	8848	AIDS
えいぺっく	1841	1841	9721	APEC
えすおー	1841	1841	9298	SO
えすおーえす	1841	1841	9633	SOS
えすしーしー	1841	1841	10725	SCC
えすじー	1841	1841	8815	SG
えすびーえす	1841	1841	10060	SBS
えふえむ	1851	1851	8330	FM
えふじー	1841	1841	9216	FG
えふわん	1929	1929	6771	F1
えむてっく	1841	1841	9783	M-TEC
えむびーえす	1841	1841	9530	MBS
えるいーでぃー	1841	1841	10001	LED
えるえすでぃー	1841	1841	6967	LSD
えるえむえふえーおー	1841	1841	9269	LMFAO
えるぴー	1841	1841	8834	LP
えんらいてんど	1841	1841	9188	Enlightened
えーびーえす	1841	1841	10113	ABS
おねすと	1851	1851	9091	HONEST
おぺっく	1841	1841	9541	OPEC
おーいーえむ	1841	1841	10064	OEM
がお	1851	1851	12059	GAO
くいっく	1931	1931	7223	QUICK
けん	1922	1922	8391	KENN
ごーるでんうぃーく	1841	1841	8469	GW
さい	1922	1922	10097	PSY
さげ	1841	1841	7164	sage
ざーど	1929	1929	7771	ZARD
しんくぱっど	1841	1841	9612	ThinkPad
しーあい	1841	1841	8765	CI
しーおーでぃー	1841	1841	7246	COD
しーじー	1841	1841	9283	CG
しーでぃー	1841	1841	8807	CD
じぇいしー	1851	1851	9261	JC
じゃいか	1841	1841	9013	JICA
じゃす	1851	1851	9641	JAS
じょい	1851	1851	9092	JOY
じる	1923	1923	9090	GILLE
じーあい	1841	1841	8880	GI
じーつー	1841	1841	9573	G2
すたーと	1851	1851	16202	START
そにー	1920	1920	10841	SONY
ちゃら	1851	1851	9204	CHARA
ちょーや	1851	1851	8806	CHOYA
てぃーあい	1841	1841	8777	TI
てど	1920	1920	10964	TED
てぷこ	1841	1841	11074	TEPCO
でぃーえふ	1841	1841	9831	DF
でぃーびー	1841	1841	8715	DB
とーとー	1841	1841	9145	TOTO
なう	1851	1851	10637	NOW
なさ	1841	1841	6638	NASA
なっくふぁいぶ	1841	1841	9749	NACK5
にゅーよーく	1841	1841	8640	NY
ばーさす	1851	1851	10135	VS
ぱーてぃー	1841	2651	6983	Party
びーびーえす	1841	1841	10185	BBS
ぴーえす	1929	1929	7001	PS
ぴーえむ	1841	1841	8654	PM
ぴーえる	1841	1841	9108	PL
ぴーびー	1841	1841	9108	PB
ぴーぴーえむ	2009	2009	9294	ppm
ふぃふぁ	1841	1841	9083	FIFA
ふぃーと	1851	1851	7258	ft
ふぉーかす	1841	1841	5777	FOCUS
ぶいあいぴー	1841	1841	10340	VIP
ほーや	1841	1841	11162	HOYA
ぼるて	1851	1851	9995	VoLTE
みず	1851	1851	11350	Ms.
ゆい	1922	1922	9253	YUI
ゆーえすえー	1841	1841	9320	USA
らん	1851	1851	9562	RUN
りお	1922	1922	9885	Rio
りさ	1922	1922	8824	LiSA
わいるど	1931	1931	5291	WILD
わーど	1851	1851	7625	Word
