あい	829	829	6377	會い
あう	813	813	6551	會う
あえ	804	804	5516	會え
あえ	809	809	4615	會え
あお	817	817	5223	會お
あがっ	841	841	10150	昂がっ
あがら	839	839	9762	昂がら
あがり	842	842	9488	昂がり
あがりゃ	834	834	9963	昂がりゃ
あがる	837	837	9152	昂がる
あがれ	833	833	11795	昂がれ
あがれ	836	836	11373	昂がれ
あがろ	838	838	11890	昂がろ
あがん	835	835	10419	昂がん
あがん	840	840	10828	昂がん
あき	694	694	7174	倦
あき	701	701	6081	倦
あきない	829	829	9616	估い
あきなう	813	813	9149	估う
あきなえ	804	804	11267	估え
あきなえ	809	809	10459	估え
あきなお	817	817	11009	估お
あきなっ	825	825	13075	估っ
あきなわ	821	821	12495	估わ
あきよ	673	673	10462	倦よ
あきよ	687	687	11634	倦よ
あきらか	1931	1931	10624	倬らか
あきらか	1931	1931	9526	冏か
あきらか	1931	1931	14078	叡らか
あきらか	1931	1931	8995	察か
あきらか	1931	1931	10075	彬らか
あきらか	1931	1931	14078	斌らか
あきらか	1931	1931	6492	朗らか
あきらか	1931	1931	9425	燦らか
あきらか	1931	1931	9079	爽らか
あきらか	1931	1931	10075	詮らか
あきらか	1931	1931	8415	諒か
あきらめ	694	694	7310	諦らめ
あきらめ	701	701	7463	諦らめ
あきらめよ	673	673	10462	諦らめよ
あきらめよ	687	687	7207	諦らめよ
あきらめりゃ	652	652	9451	諦らめりゃ
あきらめる	680	680	7943	諦らめる
あきらめれ	645	645	7980	諦らめれ
あきらめろ	666	666	6722	諦らめろ
あきらめん	659	659	3049	諦らめん
あきりゃ	652	652	9451	倦りゃ
あきる	680	680	8304	倦る
あきれ	645	645	8327	倦れ
あきろ	666	666	10980	倦ろ
あきん	659	659	10683	倦ん
あぐね	694	694	8931	倦ね
あぐね	701	701	7565	倦ね
あぐねよ	673	673	10462	倦ねよ
あぐねよ	687	687	8180	倦ねよ
あぐねりゃ	652	652	5997	倦ねりゃ
あぐねる	680	680	7544	倦ねる
あぐねれ	645	645	8326	倦ねれ
あぐねろ	666	666	10980	倦ねろ
あぐねん	659	659	10663	倦ねん
あけ	694	694	5776	開
あけ	701	701	6374	開
あけよ	673	673	6035	開よ
あけよ	687	687	6591	開よ
あけりゃ	652	652	9451	開りゃ
あける	680	680	6842	開る
あけれ	645	645	6210	開れ
あけろ	666	666	5432	開ろ
あけん	659	659	5620	開ん
あげ	694	694	13190	称げ
あげ	701	701	9193	称げ
あげつらい	829	829	8231	評い
あげつらい	829	829	6866	論い
あげつらう	813	813	7950	評う
あげつらう	813	813	5923	論う
あげつらえ	804	804	11267	評え
あげつらえ	809	809	7004	評え
あげつらえ	804	804	5910	論え
あげつらえ	809	809	5619	論え
あげつらお	817	817	6862	評お
あげつらお	817	817	5946	論お
あげつらっ	825	825	6764	評っ
あげつらっ	825	825	9274	論っ
あげつらわ	821	821	8145	評わ
あげつらわ	821	821	6253	論わ
あげよ	673	673	10462	称げよ
あげよ	687	687	11634	称げよ
あげりゃ	652	652	9451	称げりゃ
あげる	680	680	9706	称げる
あげれ	645	645	8326	称げれ
あげろ	666	666	10980	称げろ
あげん	659	659	10663	称げん
あずかっ	841	841	8215	與っ
あずから	839	839	7524	與ら
あずかり	842	842	7920	與り
あずかりゃ	834	834	9963	與りゃ
あずかる	837	837	7676	與る
あずかれ	833	833	7099	與れ
あずかれ	836	836	7572	與れ
あずかろ	838	838	11890	與ろ
あずかん	835	835	5926	與ん
あずかん	840	840	10828	與ん
あずけ	694	694	3710	預け
あずけ	701	701	3902	預け
