いきちがい	1841	1841	6656	行き違い
いきちがい	1931	1931	8351	行き違い
いとこ	1851	1851	7978	従妹
いとこ	1851	1851	7444	従姉
おちこぼれ	1851	1851	6271	落ちこぼれ
おばさん	2038	2038	5001	叔母さん
きちくがく	1851	1851	11676	鬼畜学
くすぐり	1851	1851	9198	擽り
くるい	1851	1851	6082	狂い
ささやき	1851	1851	6386	囁き
じゅうい	2038	2038	4862	獣医
せめ	1851	1851	6344	責め
つっこみ	1851	1851	8523	突っこみ
であい	1851	1851	4370	出会い
でか	2038	2038	5007	デカ
どもり	1851	1851	8159	吃り
ぬれ	1851	1851	5405	濡れ
ねこみ	1851	1851	7477	寝込み
のぞき	1841	1841	6201	覗き
はい	577	577	4677	這入
ひきまわし	1851	1851	7030	引き回し
ひねくっ	841	841	6031	弄っ
ひねくら	839	839	6113	弄ら
ひねくり	842	842	6399	弄り
ひねくりゃ	834	834	6508	弄りゃ
ひねくろ	838	838	6101	弄ろ
ひねくん	835	835	6112	弄ん
ふちのやまい	1851	1851	7320	不治の病
ふちょう	2038	2038	5214	婦長
まちあわせ	1851	1851	7808	待合せ
もよおし	842	842	5860	もよおし
もよおし	1851	1851	8404	もよおし
ゆるし	1851	1851	6134	許し
