あいあーる	1841	1841	8927	IR
あーるびー	1841	1841	9240	RB
いまじか	1851	1851	9275	IMAGICA
いーしー	1841	1841	8591	EC
えいず	1851	1851	8848	AIDS
えすじー	1841	1841	8815	SG
えふじー	1841	1841	9216	FG
えふわん	1929	1929	6771	F1
えむあーるあい	1841	1841	9911	MRI
えむびーえす	1841	1841	9530	MBS
えるぴー	1841	1841	8834	LP
えーびーえす	1841	1841	10113	ABS
くりすます	1922	1851	7795	Xmas
ぐーすはうす	1841	1841	9826	Goosehouse
けん	1922	1922	8391	KENN
ごーるでんうぃーく	1841	1841	8469	GW
ざーど	1929	1929	7771	ZARD
しんくぱっど	1841	1841	9612	ThinkPad
しーあい	1841	1841	8765	CI
しーじー	1841	1841	9283	CG
しーでぃー	1841	1841	8807	CD
じゃす	1851	1851	9641	JAS
じーつー	1841	1841	9573	G2
すたーと	1851	1851	16202	START
そにー	1920	1920	10841	SONY
ちょーや	1851	1851	8806	CHOYA
てる	1922	1922	9042	TEL
でぃーえふ	1841	1841	9831	DF
なっくふぁいぶ	1841	1841	9749	NACK5
なると	1851	1851	8228	NARUTO
にゅーじーらんど	1841	1841	9305	NZ
にゅーよーく	1841	1841	8640	NY
ぴーえす	1929	1929	7001	PS
ぴーえる	1841	1841	9108	PL
ぴーびー	1841	1841	9108	PB
ぶいあいぴー	1841	1841	10340	VIP
ぼるて	1851	1851	9995	VoLTE
みすたー	1851	1851	6760	Mr.
みすたーまっくす	1851	1920	10600	MrMax
ゆい	1922	1922	9253	YUI
りお	1922	1922	9885	Rio
