あいだ	1851	165	6478	愛だ
あいだっ	1851	167	7511	愛だっ
あいだろ	1851	166	8078	愛だろ
あいで	1851	168	7290	愛で
あいな	1851	163	6753	愛な
あいなら	1851	162	7724	愛なら
あおだ	1851	165	7136	青だ
あおだっ	1851	167	7290	青だっ
あおで	1851	168	7549	青で
あおな	1851	163	7212	青な
あおなら	1851	162	7584	青なら
あかしだ	1851	165	7788	証だ
あかしな	1851	163	7795	証な
あかだ	1851	165	6638	赤だ
あかで	1851	168	7355	赤で
あかな	1851	163	6957	赤な
あかなら	1851	162	7004	赤なら
あきだ	1909	165	5668	秋だ
あきな	1909	163	5907	秋な
あくだ	1851	165	6426	悪だ
あくで	1851	168	6800	悪で
あくな	1851	163	6761	悪な
あさだ	1909	165	5645	朝だ
あさで	1909	168	6766	朝で
あさな	1909	163	6023	朝な
あしだ	1851	165	7690	足だ
あしで	1851	168	7898	足で
あしな	1851	163	7627	足な
あじで	1851	168	7899	味で
あじな	1851	163	7038	味な
あせで	1851	168	8339	汗で
あたまで	1851	168	7459	頭で
あとだ	1931	165	6757	後だ
あとだっ	1931	167	7325	後だっ
あとで	1931	168	6489	後で
あとな	1931	163	6075	後な
あとなら	1931	162	7566	後なら
あなだ	1851	165	7912	穴だ
あなだっ	1851	167	8324	穴だっ
あぶらだ	1851	165	7813	油だ
あぶらな	1851	163	7684	油な
あめだ	1851	165	6300	雨だ
あめで	1851	168	7196	雨で
あめな	1851	163	6640	雨な
あめな	1851	163	8528	飴な
あらしだ	1851	165	7847	嵐だ
あらしで	1851	168	8270	嵐で
あらしな	1851	163	8244	嵐な
あわだ	1851	165	7209	泡だ
あんで	1851	168	8353	案で
いえだ	1871	165	3486	家だ
いえだっ	1871	167	4457	家だっ
いえで	1871	168	3779	家で
いえな	1871	163	4284	家な
いえなら	1871	162	4186	家なら
いきだ	1851	165	8265	粋だ
いきだ	1931	165	6199	粋だ
いきだっ	1931	167	7209	粋だっ
いきで	1931	168	6162	粋で
いきな	1931	163	5205	粋な
いけだっ	1851	167	8185	池だっ
いしだ	1851	165	7724	石だ
いしで	1851	168	7936	石で
いしな	1851	163	7736	石な
いたな	1851	163	7851	板な
いで	1851	168	7955	意で
いなで	1851	168	7719	否で
いぬだ	1851	165	6997	犬だ
いぬで	1851	168	7357	犬で
いぬな	1851	163	7206	犬な
いぬなら	1851	162	7707	犬なら
いびつな	1931	163	5353	歪な
いまだ	1912	165	2859	今だ
いまだっ	1912	167	3714	今だっ
いまだろ	1912	166	5617	今だろ
いまで	1912	168	4185	今で
いまな	1912	163	4084	今な
いまなら	1912	162	2357	今なら
いもうとで	1851	168	7104	妹で
いもだ	1851	165	8163	芋だ
いやだ	1931	165	6726	厭だ
いやだ	1931	165	3773	嫌だ
いやだっ	1931	167	4342	嫌だっ
いやで	1931	168	7327	厭で
いやで	1931	168	4438	嫌で
いやな	1931	163	6313	厭な
いやな	1931	163	3383	嫌な
いやなら	1931	162	4476	嫌なら
いろだ	1891	165	4356	色だ
いろだっ	1891	167	4757	色だっ
いろで	1891	168	4473	色で
いろな	1891	163	4242	色な
いろなら	1891	162	5192	色なら
いわだ	1851	165	7928	岩だ
いわで	1851	168	8211	岩で
うえだ	1856	165	2822	上だ
うえだっ	1856	167	3520	上だっ
うえだろ	1856	166	4012	上だろ
うえで	1856	168	3688	上で
うえな	1856	163	3177	上な
うえなら	1856	162	4323	上なら
うおだっ	1898	167	4072	魚だっ
うおなら	1898	162	4132	魚なら
うしだ	1851	165	7554	牛だ
うしな	1851	163	7994	牛な
うそだ	1851	165	5728	嘘だ
うただ	1851	165	7399	歌だ
うたな	1851	163	7477	歌な
うちで	1851	168	7740	内で
うつだ	1931	165	6267	鬱だ
うつで	1931	168	5842	鬱で
うつなら	1931	162	7426	鬱なら
うでだ	1851	165	7956	腕だ
うぶな	1931	163	5903	初な
うまだ	1851	165	7525	馬だ
うまで	1851	168	7867	馬で
うまな	1851	163	7796	馬な
うみだ	1851	165	7027	海だ
うみだっ	1851	167	6969	海だっ
うみで	1851	168	7274	海で
うみな	1851	163	7194	海な
うみなら	1851	162	7793	海なら
うめだ	1851	165	8247	梅だ
うらだ	1851	165	7743	裏だ
うらで	1851	168	7768	裏で
うらな	1851	163	7788	裏な
うわさで	1841	168	7332	噂で
うんだ	1851	165	6796	運だ
うんで	1851	168	7889	運で
うんな	1851	163	7089	運な
えきだ	1897	165	4033	駅だ
えきだっ	1897	167	4252	駅だっ
えきで	1897	168	3980	駅で
えきな	1897	163	4121	駅な
えきなら	1897	162	4684	駅なら
えだ	1851	165	7332	絵だ
えだっ	1875	167	3862	得だっ
えだっ	1851	167	7965	絵だっ
えだろ	1875	166	4181	得だろ
えで	1851	168	7757	絵で
えな	1851	163	7493	絵な
えんだ	1851	165	7953	円だ
えんだ	1851	165	7747	園だ
えんだ	1851	165	7589	縁だ
えんだっ	1851	167	8237	円だっ
えんで	1851	168	7613	円で
えんな	1851	163	7937	縁な
えんなら	1851	162	8367	円なら
おいで	1851	168	7790	甥で
おうだ	1851	165	7540	王だ
おうで	1851	168	7000	王で
おうな	1851	163	7938	王な
おおかみだ	1851	165	7833	狼だ
おおかみな	1851	163	7981	狼な
おくな	1851	163	7873	奥な
おっとだ	1851	165	7600	夫だ
おっとだっ	1851	167	7721	夫だっ
おっとで	1851	168	6490	夫で
おっとな	1851	163	7840	夫な
おっとなら	1851	162	8245	夫なら
おつだ	1931	165	6632	乙だ
おつで	1931	168	6594	乙で
おつな	1931	163	5843	乙な
おとうとで	1851	168	7064	弟で
おとこだ	1851	165	7872	漢だ
おとこだ	1851	165	6000	男だ
おとこで	1851	168	6630	男で
おとこな	1851	163	6449	男な
おとこなら	1851	162	8388	漢なら
おとこなら	1851	162	6298	男なら
おとだ	1895	165	3948	音だ
おとだっ	1895	167	4456	音だっ
おとで	1895	168	4071	音で
おとな	1895	163	4114	音な
おとなら	1895	162	4757	音なら
おにだ	1851	165	7102	鬼だ
おにだっ	1851	167	7693	鬼だっ
おにで	1851	168	7305	鬼で
おにな	1851	163	7502	鬼な
おもだ	1931	165	6683	主だ
おもだっ	1851	167	7303	主だっ
おもだっ	1931	167	6691	主だっ
おもで	1931	168	5863	主で
おもな	1931	163	3641	主な
おもな	1931	163	6723	重な
おやだ	1851	165	6804	親だ
おやで	1851	168	6527	親で
おやな	1851	163	7161	親な
おんなで	1851	168	6593	女で
おんなな	1851	163	6648	女な
かいだ	1851	165	7527	貝だ
かいで	1841	168	7810	介で
かおだ	1896	165	3483	顔だ
かおだっ	1896	167	4325	顔だっ
かおだろ	1896	166	4996	顔だろ
かおで	1896	168	4019	顔で
かおな	1896	163	4028	顔な
かおなら	1896	162	4755	顔なら
かがみだ	1851	165	7749	鏡だ
かがみな	1851	163	7956	鏡な
かきな	1851	163	8117	柿な
かぎだ	1851	165	7061	鍵だ
かぎで	1851	168	7400	鍵で
かくだ	1851	165	8236	角だ
かげだ	1851	165	7984	影だ
かげで	1851	168	7981	影で
かげで	1851	168	7902	陰で
かげな	1851	163	7962	陰な
かずだ	1851	165	7561	数だ
かずで	1851	168	7860	数で
かぜだ	1851	165	7588	風だ
かぜで	1851	168	7675	風で
かぜな	1851	163	6720	風な
かただ	1851	165	7966	型だ
かただ	1851	165	7973	肩だ
かたちだっ	1851	167	7220	形だっ
かたちで	1851	168	6956	形で
かたちな	1851	163	6894	形な
かたで	1851	168	7660	型で
かたな	1851	163	7806	型な
かだ	1851	165	7637	可だ
かつおだ	1851	165	7645	鰹だ
かつらだ	1851	165	8570	桂だ
かな	1851	163	7743	可な
かぶだ	1851	165	8045	株だ
かぶな	1851	163	7976	株な
かべだ	1851	165	7586	壁だ
かまだ	1851	165	8409	窯だ
かみだ	1851	165	6377	神だ
かみだ	1851	165	7200	紙だ
かみだっ	1851	167	6927	神だっ
かみだっ	1851	167	7950	紙だっ
かみで	1851	168	6387	神で
かみで	1851	168	7404	紙で
かみな	1851	163	6839	神な
かみな	1851	163	7213	紙な
かみなら	1851	162	7831	神なら
かみなら	1851	162	7982	紙なら
かめだ	1851	165	7465	亀だ
かもだ	1851	165	7464	鴨だ
からだで	1851	168	7991	体で
からだな	1851	163	7960	体な
かわだ	1851	165	7765	川だ
かわだ	1851	165	8355	皮だ
かわだ	1851	165	7940	革だ
かわだっ	1851	167	7765	川だっ
かわで	1851	168	7859	川で
かわな	1851	163	7778	川な
かわな	1851	163	7697	皮な
かわな	1851	163	7681	革な
かんだ	1851	165	7595	勘だ
かんだ	1851	165	8123	感だ
かんだっ	1894	167	5201	間だっ
かんで	1851	168	8305	感で
かんな	1851	163	7999	感な
がいな	1931	163	6961	害な
がんだ	1851	165	7441	癌だ
がんだっ	1851	167	7566	癌だっ
がんで	1851	168	7398	癌で
がんな	1851	163	7761	癌な
きさきで	1851	168	8524	妃で
きずだ	1851	165	7962	傷だ
きずなだ	1851	165	8216	絆だ
きただ	1863	165	3840	北だ
きたで	1863	168	4258	北で
きたな	1863	163	4041	北な
きたなら	1863	162	4468	北なら
きだ	1879	165	3729	木だ
きだっ	1879	167	4276	木だっ
きちだ	1851	165	7281	吉だ
きちで	1851	168	7376	吉で
きちな	1851	163	7673	吉な
きつねだ	1851	165	8115	狐だ
きで	1879	168	3882	木で
きで	1885	168	4872	気で
きな	1879	163	3632	木な
きな	1885	163	4901	気な
きなら	1879	162	4558	木なら
きもだ	1851	165	7364	肝だ
きもで	1851	168	7783	肝で
きもな	1851	163	7352	肝な
きゃくだ	1851	165	7278	客だ
きゃくだっ	1851	167	7811	客だっ
きゃくで	1851	168	7397	客で
きゅうだ	1931	165	5931	急だ
きゅうだっ	1931	167	5939	急だっ
きゅうで	1931	168	5270	急で
きゅうな	1931	163	3695	急な
きょうだっ	1851	167	8422	凶だっ
きょうで	1851	168	7559	凶で
きょくだ	1851	165	7331	曲だ
きょくだっ	1851	167	7676	曲だっ
きょくで	1851	168	7811	曲で
きょくな	1851	163	7219	曲な
きんだ	1851	165	7008	金だ
きんだっ	1851	167	7938	金だっ
きんで	1851	168	7762	菌で
きんで	1851	168	7602	金で
きんな	1851	163	7412	金な
きんなら	1851	162	7149	金なら
ぎで	1931	168	6948	義で
ぎゃくだ	1851	165	6136	逆だ
ぎんだ	1851	165	8061	銀だ
ぎんだら	1851	166	7257	銀だら
ぎんな	1851	163	8107	銀な
くさだ	1851	165	7122	草だ
くさだっ	1851	167	7216	草だっ
くさな	1851	163	6834	草な
くすりだ	1851	165	7529	薬だ
くすりで	1851	168	7645	薬で
くずだ	1851	165	7647	屑だ
くずな	1851	163	7964	屑な
くせだ	1851	165	7971	癖だ
くせな	1851	163	7447	癖な
くだりな	1851	163	7681	行な
くちだ	1851	165	7908	口だ
くちで	1851	168	8167	口で
くつだ	1851	165	7845	靴だ
くで	1851	168	7085	苦で
くにだ	1851	165	7566	国だ
くにで	1851	168	7464	国で
くにな	1851	163	7724	国な
くまだ	1851	165	7907	熊だ
くもだ	1851	165	8280	雲だ
くもな	1851	163	8066	雲な
くらいだ	1909	165	7246	位だ
くらいな	1909	163	7390	位な
くるまだ	1851	165	6583	車だ
くるまで	1851	168	6797	車で
くろだ	1851	165	6571	黒だ
くろで	1851	168	7093	黒で
くろな	1851	163	6623	黒な
けいだ	1851	165	7764	系だ
けいだ	1851	165	7633	軽だ
けいで	1851	168	8100	軽で
けいな	1851	163	7294	系な
けいな	1851	163	7560	軽な
けだっ	1851	167	8344	毛だっ
けな	1851	163	7702	毛な
けんだ	1851	165	7770	剣だ
けんで	1860	168	4965	件で
けんで	1851	168	7908	剣で
けんで	1851	168	7839	県で
けんなら	1851	162	8186	剣なら
げきだ	1851	165	7462	劇だ
げきだっ	1851	167	7542	劇だっ
げきで	1851	168	7633	劇で
げきな	1851	163	7836	劇な
