あい	829	829	6253	會い
あう	813	813	6527	會う
あえ	804	804	5332	會え
あえ	809	809	4581	會え
あお	817	817	5453	會お
あがっ	841	841	10245	昂がっ
あがら	839	839	9873	昂がら
あがり	842	842	9730	昂がり
あがりゃ	834	834	10079	昂がりゃ
あがる	837	837	9446	昂がる
あがれ	833	833	11899	昂がれ
あがれ	836	836	11532	昂がれ
あがろ	838	838	11996	昂がろ
あがん	835	835	10545	昂がん
あがん	840	840	10875	昂がん
あき	694	694	7119	倦
あき	701	701	6126	倦
あきない	829	829	9742	估い
あきなう	813	813	9248	估う
あきなえ	804	804	11369	估え
あきなえ	809	809	10650	估え
あきなお	817	817	11104	估お
あきなっ	825	825	13171	估っ
あきなわ	821	821	12604	估わ
あきよ	673	673	10595	倦よ
あきよ	687	687	11740	倦よ
あきらか	1931	1931	10753	倬らか
あきらか	1931	1931	9655	冏か
あきらか	1931	1931	14207	叡らか
あきらか	1931	1931	9005	察か
あきらか	1931	1931	9857	彬らか
あきらか	1931	1931	14207	斌らか
あきらか	1931	1931	6456	朗らか
あきらか	1931	1931	9399	燦らか
あきらか	1931	1931	9124	爽らか
あきらか	1931	1931	10204	詮らか
あきらか	1931	1931	9948	諒か
あきらめ	694	694	7213	諦らめ
あきらめ	701	701	7500	諦らめ
あきらめよ	673	673	3659	諦らめよ
あきらめよ	687	687	6932	諦らめよ
あきらめりゃ	652	652	9495	諦らめりゃ
あきらめる	680	680	7912	諦らめる
あきらめれ	645	645	8095	諦らめれ
あきらめろ	666	666	6435	諦らめろ
あきらめん	659	659	3117	諦らめん
あきりゃ	652	652	9495	倦りゃ
あきる	680	680	8531	倦る
あきれ	645	645	11896	倦れ
あきろ	666	666	11088	倦ろ
あきん	659	659	10844	倦ん
あぐね	694	694	8025	倦ね
あぐね	701	701	7525	倦ね
あぐねよ	673	673	10595	倦ねよ
あぐねよ	687	687	7313	倦ねよ
あぐねりゃ	652	652	6040	倦ねりゃ
あぐねる	680	680	7537	倦ねる
あぐねれ	645	645	7469	倦ねれ
あぐねろ	666	666	6829	倦ねろ
あぐねん	659	659	10824	倦ねん
あけ	694	694	6182	開
あけ	701	701	6333	開
あけよ	673	673	5441	開よ
あけよ	687	687	6788	開よ
あけりゃ	652	652	9495	開りゃ
あける	680	680	7281	開る
あけれ	645	645	6290	開れ
あけろ	666	666	6189	開ろ
あけん	659	659	5687	開ん
あげ	694	694	13298	称げ
あげ	701	701	9081	称げ
あげつらい	829	829	8423	評い
あげつらい	829	829	6876	論い
あげつらう	813	813	8123	評う
あげつらう	813	813	5968	論う
あげつらえ	804	804	11369	評え
あげつらえ	809	809	10650	評え
あげつらえ	804	804	6023	論え
あげつらえ	809	809	5842	論え
あげつらお	817	817	11104	評お
あげつらお	817	817	5887	論お
あげつらっ	825	825	6929	評っ
あげつらっ	825	825	9717	論っ
あげつらわ	821	821	7999	評わ
あげつらわ	821	821	6285	論わ
あげよ	673	673	10595	称げよ
あげよ	687	687	11740	称げよ
あげりゃ	652	652	9495	称げりゃ
あげる	680	680	9832	称げる
あげれ	645	645	8441	称げれ
