あそん	841	841	7711	游ん
あつまり	842	842	8512	湊まり
あてろ	666	666	11088	當てろ
あまけりゃ	2403	2403	8985	甜けりゃ
あもう	2444	2444	7978	甜う
あやうぅ	2444	2444	11087	冉うぅ
あわせれ	645	645	8441	并せれ
あわせろ	666	666	11088	并せろ
あわれみ	842	842	9450	怜れみ
いえろ	666	666	11088	瘉えろ
いやしゅぅ	2470	2470	9430	俚しゅぅ
うえろ	666	666	11088	蒔えろ
うかびゃ	834	834	10079	泛びゃ
うごきゃ	721	721	9294	蕩きゃ
うごけ	720	720	11203	蕩け
うごけ	722	722	10660	蕩け
うずめよ	673	673	8684	填めよ
うずめよ	687	687	7759	填めよ
うずめれ	645	645	8194	填めれ
うつくしかっ	2471	2471	11828	倩しかっ
うつくしかっ	2471	2471	11828	娃しかっ
うつくしく	2472	2472	12702	倩しく
うつくしけりゃ	2463	2463	8501	倩しけりゃ
うつくしけりゃ	2463	2463	8501	娃しけりゃ
うまけりゃ	2403	2403	8985	甜けりゃ
うもう	2444	2444	7978	甜う
うるおう	813	813	7173	湿う
うるおそ	838	838	7789	濡そ
うるおっ	825	825	9394	濕っ
うれえろ	666	666	11088	戚えろ
うれえろ	666	666	11088	邑えろ
おえろ	666	666	11088	卆えろ
おえろ	666	666	7633	卒えろ
おおきけりゃ	2403	2403	8986	倬きけりゃ
おかさ	839	839	8591	奸さ
おかし	842	842	8457	奸し
おかせ	833	833	8098	奸せ
おかせ	836	836	7273	奸せ
おこっ	841	841	6994	勃っ
おこれ	833	833	11899	勃れ
おこれ	836	836	7273	勃れ
おさえろ	666	666	11088	厭えろ
おさえろ	666	666	6829	圧えろ
おさえろ	666	666	11088	按えろ
おしえろ	666	666	7633	訓えろ
おぼえろ	666	666	7287	覺えろ
かえろ	838	838	11996	囘えろ
かしこう	2444	2444	11087	俐う
かぞえよ	673	673	10595	數えよ
かぞえよ	687	687	11740	數えよ
かぞえろ	666	666	7287	數えろ
かたかろ	2434	2434	9642	渊かろ
かまえろ	666	666	11088	冓えろ
かり	842	842	7266	猟り
かるう	2444	2444	11087	佻う
かんがえろ	666	666	7287	稽えろ
きまっ	841	841	8216	决まっ
きまり	842	842	8723	决まり
きめ	694	694	7537	决め
きめ	701	701	7422	决め
きめろ	666	666	11088	决めろ
きらめけ	720	720	7032	燦めけ
きらめけ	722	722	5828	燦めけ
くずさ	839	839	7805	堕さ
くずし	842	842	7327	堕し
くずす	837	837	7964	堕す
くずれ	694	694	9497	堕れ
くずれ	701	701	9124	堕れ
くずれる	680	680	9139	堕れる
くずれれ	645	645	11895	堕れれ
くずれろ	666	666	11088	堕れろ
くらかろ	2434	2434	9642	沌かろ
くらきゃ	2408	2408	8690	矇きゃ
くらくっ	2454	2454	13169	矇くっ
くらけりゃ	2403	2403	8986	蒙けりゃ
くらべろ	666	666	11088	竸べろ
くるおしけりゃ	2463	2463	8501	狂しけりゃ
くわえよ	673	673	5787	咥えよ
くわえよ	687	687	5182	咥えよ
くわえりゃ	652	652	4942	咥えりゃ
くわえろ	666	666	4493	咥えろ
こいしかっ	2471	2471	11828	戀しかっ
こいしきゃ	2464	2464	6982	戀しきゃ
こいしくっ	2472	2472	12702	戀しくっ
こえ	804	804	7568	戀え
こえ	809	809	10650	戀え
こたえろ	666	666	11088	対えろ
こたえろ	666	666	11088	應えろ
