あま	1841	1841	6931	海士
あま	1841	1841	7074	海女
うば	1841	1841	6803	乳母
えがお	1841	1841	4331	笑顔
おまわりさん	1841	1841	7358	お巡りさん
おもや	1851	1851	7659	母家
かじ	1841	1841	5536	鍛冶
かぜ	1841	1841	7228	風邪
きのう	1851	1851	4443	昨日
けさ	1851	1851	5439	今朝
ことし	1851	1851	6643	今年
さつき	1851	1851	8157	五月
ついたち	1851	1851	4234	一日
でこぼこ	1851	1851	6050	凸凹
ともだち	1841	1841	4342	友達
なこうど	1841	1841	6668	仲人
のりと	1841	1841	7122	祝詞
はかせ	1841	1841	8929	博士
はたち	1851	1851	6253	二十
はつか	1851	1851	6523	二十日
ふつか	1851	1851	5794	二日
みやげ	1841	1841	5717	土産
めがね	1841	1841	7321	眼鏡
やおや	1841	1841	10005	八百屋
よせ	1841	1841	6147	寄席
