あいい	1923	1923	6102	藍井
あいかわ	1923	1923	5901	藍川
あいさわ	1923	1923	5842	愛沢
あいさわ	1923	1923	5097	相沢
あいしま	1923	1923	5702	相島
あいず	1923	1923	5905	会津
あいず	1923	1923	6682	會津
あいぜん	1923	1923	5357	愛染
あいた	1923	1923	5941	会田
あいた	1923	1923	6513	會田
あいた	1923	1923	5239	相田
あいだ	1923	1923	5823	會田
あいない	1923	1923	6834	相内
あいの	1923	1923	6528	相野
あいの	1923	1923	6127	藍野
あいのうら	1923	1923	6255	相浦
あいばら	1923	1923	7332	粟飯原
あいぼし	1923	1923	6519	相星
あいみ	1923	1923	5398	相見
あいもの	1923	1923	6292	四十物
あえ	1923	1923	6855	阿江
あおい	1923	1923	6868	藍井
あおう	1923	1923	5894	粟生
あおじ	1923	1923	6260	青地
あおたに	1923	1923	6005	青谷
あおぢ	1923	1923	7411	青地
あおやぎ	1923	1923	6096	青栁
あおやなぎ	1923	1923	5111	青柳
あかいし	1923	1923	5034	赤石
あかえ	1923	1923	4843	赤江
あかき	1923	1923	5226	赤木
あかくら	1923	1923	5477	赤倉
あかさき	1923	1923	5832	赤﨑
あかさわ	1923	1923	5326	赤沢
あかさわ	1923	1923	5441	赤澤
あかた	1923	1923	6084	赤田
あかたに	1923	1923	6210	赤谷
あかち	1923	1923	6636	赤地
あかつち	1923	1923	6882	赤土
あかの	1923	1923	6034	赤野
あかぼし	1923	1923	5219	赤星
あかぼり	1923	1923	5549	赤堀
あが	1923	1923	7549	阿河
あがつま	1923	1923	5640	吾妻
あがわ	1923	1923	7328	阿河
あき	1923	1923	5868	安藝
あき	1923	1923	6029	阿木
あきさと	1923	1923	6662	秋里
あきざわ	1923	1923	6047	秋澤
あきまる	1923	1923	5901	秋丸
あきむら	1923	1923	6356	秋村
あきら	1923	1923	5034	明
あくざわ	1923	1923	6866	阿久澤
あぐい	1923	1923	7143	安喰
あけ	1923	1923	5060	明
あけたがわ	1923	1923	6203	明田川
あけと	1923	1923	6682	明戸
あけな	1923	1923	6411	安慶名
あけび	1923	1923	7281	明比
あけぼし	1923	1923	5922	明星
あけまつ	1923	1923	6142	明松
あげお	1923	1923	5289	上尾
あげさわ	1923	1923	6802	上沢
あげつま	1923	1923	7783	上妻
あこう	1923	1923	6135	赤穂
あさえだ	1923	1923	6660	浅枝
あさお	1923	1923	5788	朝生
あさお	1923	1923	6748	浅生
あさかい	1923	1923	6465	浅海
あさが	1923	1923	6609	朝賀
あさが	1923	1923	6220	浅賀
あさき	1923	1923	6282	浅木
あさき	1923	1923	6012	麻木
あさぎ	1923	1923	6264	朝木
あさず	1923	1923	8071	浅津
あさずま	1923	1923	7094	朝妻
あさずま	1923	1923	7693	浅妻
あさたに	1923	1923	6685	浅谷
あさつ	1923	1923	7304	浅津
あさづ	1923	1923	6920	浅津
あさづま	1923	1923	5942	朝妻
あさづま	1923	1923	6542	浅妻
あさと	1923	1923	5831	麻里
あさのみ	1923	1923	7084	浅海
あさば	1923	1923	6735	麻場
あさみ	1923	1923	6566	朝見
あさむら	1923	1923	5489	浅村
あざい	1923	1923	4552	浅井
あざみ	1923	1923	5082	浅見
あしかり	1923	1923	6533	芦刈
あしざき	1923	1923	6777	芦崎
あしざわ	1923	1923	5403	芦澤
あしずか	1923	1923	7748	芦塚
あしづか	1923	1923	6597	芦塚
あしばら	1923	1923	6115	芦原
あしわ	1923	1923	6777	足羽
あしわら	1923	1923	6113	芦原
あじき	1923	1923	7262	安喰
あじみね	1923	1923	6885	安次嶺
あすま	1923	1923	5335	遊馬
あずき	1923	1923	7361	亜月
あずき	1923	1923	4845	小豆
あずきざわ	1923	1923	6039	小豆沢
あずち	1923	1923	5972	安土
あずま	1923	1923	5074	吾妻
あずま	1923	1923	5349	我妻
あずまい	1923	1923	6653	東井
あずまかわ	1923	1923	6175	東川
あずまだ	1923	1923	5984	東田
あずまね	1923	1923	6252	東根
あずまや	1923	1923	6472	東屋
あずみ	1923	1923	7320	安海
あずみ	1923	1923	6707	安積
あぜがみ	1923	1923	6313	畔上
あぜた	1923	1923	7059	畔田
あたぎ	1923	1923	5717	安宅
あたけ	1923	1923	6024	阿武
あたご	1923	1923	4816	愛宕
あたち	1923	1923	5190	足立
あたみ	1923	1923	3937	熱海
あたら	1923	1923	7485	新
あだにや	1923	1923	6638	安谷屋
あちは	1923	1923	5980	阿知波
あつうみ	1923	1923	7394	厚海
あつき	1923	1923	5181	厚木
あつじ	1923	1923	6873	厚地
あつぢ	1923	1923	8024	厚地
あつみ	1923	1923	7347	厚海
あつみ	1923	1923	7324	安海
あづち	1923	1923	4820	安土
あづみ	1923	1923	5556	安積
あなん	1923	1923	5102	阿南
あねさき	1923	1923	5922	姉崎
あば	1923	1923	5161	阿波
あひこ	1923	1923	6447	安彦
あひこ	1923	1923	6925	阿彦
あびる	1923	1923	6908	畔蒜
あぶらた	1923	1923	7100	油田
あぶらたに	1923	1923	6241	油谷
あぶらだ	1923	1923	7127	油田
あぶらの	1923	1923	6415	油野
あべ	1923	1923	7508	阿辺
あべの	1923	1923	3949	安倍
あぼ	1923	1923	5630	阿保
あぼう	1923	1923	6853	安保
あぼう	1923	1923	6600	阿保
あまがい	1923	1923	7714	雨貝
